id,work_title,composer,part_name,voice_type_primary,specialization,part_tier,category,created_at
e8b0a7b7-d08b-4249-bb5d-892b44c3909c,Das Rheingold,Richard Wagner,Fafner,bass,dramatic_bass,secondary,opera,2026-04-26 20:22:59.252405
e8d1bcb0-bbef-45f1-b271-81a424ff062b,Missa Solemnis Op 123,Ludwig van Beethoven,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
e9524959-561e-4cbb-b415-c509e5f00114,La Fanciulla del West,Giacomo Puccini,Sonora,baritone,lyric_baritone,secondary,opera,2026-04-26 19:01:41.337283
e97b1490-0074-492e-9457-8ce0b695af49,Andrea Chenier,Umberto Giordano,Mathieu,baritone,comprimario_baritone,small,opera,2026-04-26 19:01:41.337283
e9975583-3ab4-4e1b-b231-2a3d6780d3e3,Das Rheingold,Richard Wagner,Fasolt,bass,lyric_bass,secondary,opera,2026-04-26 20:22:59.252405
ea66b41f-2f1e-4d3f-b7e7-3184ed4ed4af,Ariadne auf Naxos,Richard Strauss,Bacchus,tenor,heldentenor,lead,opera,2026-04-26 20:20:59.436774
ea86c2c9-9eb4-45ff-a365-b785d2f22fde,La Gioconda,Amilcare Ponchielli,Enzo Grimaldo,tenor,spinto_tenor,lead,opera,2026-04-26 18:57:01.888083
eaec6e23-0c6e-4a84-ac11-fa0b3b91c8b7,Ode for St Cecilia's Day HWV 76,George Frideric Handel,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
eb5be42d-2f16-4c6a-a958-dc56026e694c,The Rake's Progress,Igor Stravinsky,Baba the Turk,mezzo_soprano,dramatic_mezzo,secondary,opera,2026-04-26 20:26:11.596639
eb6f4979-7d46-436d-a281-954c377172b1,Suor Angelica,Giacomo Puccini,The Princess,mezzo_soprano,dramatic_mezzo,secondary,opera,2026-04-26 19:01:41.337283
eb8b7899-93f5-40f4-9ce5-6bf8012729fc,I Puritani,Vincenzo Bellini,Queen Enrichetta,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 18:58:46.291908
ebcb5e4d-7615-4f4d-897e-16c3b855f5d1,Andrea Chenier,Umberto Giordano,Roucher,baritone,lyric_baritone,small,opera,2026-04-26 19:01:41.337283
ebd33695-e308-4a49-9b78-c35114c48fa4,Les Beatitudes,Cesar Franck,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
ebde2b84-70e9-4781-afc3-3420df7f55ba,Un Ballo in Maschera,Giuseppe Verdi,Riccardo,tenor,spinto_tenor,lead,opera,2026-04-26 18:55:25.267066
ebee6451-50a8-4640-8dd1-2e61376f13eb,Israel in Egypt,George Frideric Handel,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
ec00fea2-3520-4fbb-a080-ad4217f51b16,Idomeneo,Wolfgang Amadeus Mozart,Voice of Neptune,bass,comprimario_bass,small,opera,2026-04-26 20:20:59.436774
ec348088-59ea-470b-a7fd-4389df842999,The Seasons,Joseph Haydn,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
ec376eef-f9db-46bd-b16a-72e0f2390291,Turandot,Giacomo Puccini,Calaf,tenor,spinto_tenor,lead,opera,2026-04-26 18:54:05.133147
ec3d31ef-519f-4fba-acf5-7b8f8d4daf17,Andrea Chenier,Umberto Giordano,Andrea Chenier,tenor,dramatic_tenor,lead,opera,2026-04-26 19:01:41.337283
ec4a8d3c-b1d8-40f4-aeec-821d79215dce,Mefistofele,Arrigo Boito,Martha,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 19:01:41.337283
ec5220f6-e88b-46d6-894e-a57d896c7795,Die Meistersinger von Nurnberg,Richard Wagner,Pogner,bass,lyric_bass,secondary,opera,2026-04-26 20:20:59.436774
ec61f28b-cb19-4778-b73e-615d1a3b266b,Te Deum in C major,Anton Bruckner,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
ec80f3c7-df36-4575-a43c-384a8b671b28,Lucia di Lammermoor,Gaetano Donizetti,Alisa,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 18:54:05.133147
ecf4a2c7-523f-41e3-ab2f-24173c96ff72,Prince Igor,Alexander Borodin,Vladimir Igorevich,tenor,lyric_tenor,secondary,opera,2026-04-26 20:20:59.436774
ed0504fc-ed37-4af3-beff-f3e9fe0e372c,Lulu,Alban Berg,Countess Geschwitz,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 20:26:11.596639
ed091201-41e1-4f2b-a40d-451578e55de0,Lady Macbeth of Mtsensk,Dmitri Shostakovich,Sonetka,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 20:26:11.596639
ed16d2fe-f528-4958-9ba7-53cdf1fd5c34,Israel in Egypt,George Frideric Handel,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
ed367a04-d638-40a9-ab60-88a8a42d2776,Les Huguenots,Giacomo Meyerbeer,Valentine,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 20:26:11.596639
ed46a5d7-02cc-463a-84e3-a39bb59490f0,La Clemenza di Tito,Wolfgang Amadeus Mozart,Servilia,soprano,soubrette,secondary,opera,2026-04-26 20:26:11.596639
ed53485d-6ecf-49d7-8831-4b245785349d,I Vespri Siciliani,Giuseppe Verdi,Ninetta,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 20:22:59.252405
ed73b10e-c8df-42f8-9ec7-f88eb3ebed2c,Carmen,Georges Bizet,Michaela,soprano,lyric_soprano,secondary,opera,2026-04-26 18:48:43.492581
ede54854-f5f2-4e5d-88d9-df54eb0c6071,Ernani,Giuseppe Verdi,Silva,bass,dramatic_bass,secondary,opera,2026-04-26 19:01:41.337283
edf67495-e758-40c2-8630-0ab2962715c4,Macbeth,Giuseppe Verdi,Banco,bass,lyric_bass,secondary,opera,2026-04-26 19:01:41.337283
ee095c32-9d2e-4d31-851e-463f1cb86018,The Dream of Gerontius,Edward Elgar,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
ee2ad942-89e2-42c6-a0e8-8387428c9d97,La Fanciulla del West,Giacomo Puccini,Minnie,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 19:01:41.337283
ee875d4e-48fd-4600-bf79-1f6744e65b37,Samson et Dalila,Camille Saint-Saens,High Priest of Dagon,baritone,dramatic_baritone,secondary,opera,2026-04-26 18:57:01.888083
eec66a1d-f74b-4f59-928c-1dc7389bae0f,Coronation Mass K 317,Wolfgang Amadeus Mozart,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
ef02abcb-2a61-47cb-ab38-1413a6e7a2ca,Norma,Vincenzo Bellini,Pollione,tenor,spinto_tenor,lead,opera,2026-04-26 18:55:25.267066
ef0e1ff7-69b6-478f-9371-7ef1cf46f9ab,Die Zauberflote,Wolfgang Amadeus Mozart,Papagena,soprano,soubrette,secondary,opera,2026-04-26 18:54:05.133147
ef6698a7-e112-4ee0-8062-7a70fd43115d,Dialogues of the Carmelites,Francis Poulenc,Father Confessor,baritone,lyric_baritone,small,opera,2026-04-26 20:22:59.252405
eff74f52-866b-4136-83f5-e4b3212aecc0,Madama Butterfly,Giacomo Puccini,Imperial Commissioner,bass,comprimario_bass,small,opera,2026-04-26 18:54:05.133147
effe774f-a3f6-4fe9-9586-4e5f6b23ec5b,Il Trovatore,Giuseppe Verdi,Manrico,tenor,spinto_tenor,lead,opera,2026-04-26 18:54:05.133147
f02a5bb6-de96-4831-be6a-abc9508aca4b,Caractacus Op 35,Edward Elgar,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:56:19.320672
f0bb67b9-9091-4e7f-86df-b15711e09dcb,Un Ballo in Maschera,Giuseppe Verdi,Samuel,bass,lyric_bass,small,opera,2026-04-26 18:55:25.267066
f0e6caec-4704-469e-9c79-f5baaac4ab69,Sancta Civitas,Ralph Vaughan Williams,Baritone Solo,baritone,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
f1371b9a-0e25-4b78-8482-3b0fe944949f,La Cenerentola,Gioachino Rossini,Don Magnifico,bass,buffo_bass,secondary,opera,2026-04-26 18:55:25.267066
f154b6cd-4f6a-4fca-b449-f9fae6842514,Carmen,Georges Bizet,Dancaire,baritone,comprimario_baritone,small,opera,2026-04-26 18:48:43.492581
f1d7f760-a8ad-42ee-ba32-5f534ed4a34f,Don Quichotte,Jules Massenet,Pedro,soprano,soubrette,small,opera,2026-04-26 20:26:11.596639
f2b79c45-e337-4e75-a9f8-8d01d8902ed2,Elektra,Richard Strauss,Chrysothemis,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 19:01:41.337283
f33d8006-e1f0-4c3a-a0ab-64f4450b0b21,Hamlet,Ambroise Thomas,The Queen,mezzo_soprano,dramatic_mezzo,secondary,opera,2026-04-26 20:22:59.252405
f40f4930-0502-4311-b865-1bf7c26490ed,Gianni Schicchi,Giacomo Puccini,Zita,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 19:01:41.337283
f4156f01-8969-4331-ad4e-53b2a8095a54,Belshazzar,George Frideric Handel,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
f42a427f-198d-4faf-9d76-cc4a412a10db,A Midsummer Night's Dream,Benjamin Britten,Titania,soprano,coloratura_soprano,lead,opera,2026-04-26 20:26:11.596639
f472ba93-5fc3-4f98-acf2-fef48fa47961,Falstaff,Giuseppe Verdi,Alice Ford,soprano,lyric_soprano,lead,opera,2026-04-26 18:57:01.888083
f4a26067-94e9-41b0-a481-2ef74a9dd449,Jenufa,Leos Janacek,Steva,tenor,lyric_tenor,secondary,opera,2026-04-26 19:01:41.337283
f4f1fee5-e656-4842-8171-dee9dbc5d46e,Die Zauberflote,Wolfgang Amadeus Mozart,Third Lady,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 18:54:05.133147
f6110948-cc17-4059-9173-56b94cfe5f0c,Die Walkure,Richard Wagner,Siegmund,tenor,heldentenor,lead,opera,2026-04-26 18:58:46.291908
f6822ec1-69d4-4877-b19d-439899897e83,Te Deum,Zoltan Kodaly,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:56:19.320672
f68d9a1c-482e-4964-8c5c-3e6625a6a4be,Don Pasquale,Gaetano Donizetti,Don Pasquale,bass,buffo_bass,lead,opera,2026-04-26 18:57:01.888083
f6f353c5-b1eb-4d5f-94b4-b16522792580,The Cunning Little Vixen,Leos Janacek,Harasta,baritone,lyric_baritone,secondary,opera,2026-04-26 20:26:11.596639
f70bc401-05dd-4f16-beae-8e7c864532c8,La Cenerentola,Gioachino Rossini,Tisbe,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 18:55:25.267066
f70e5572-126d-44a5-b6b4-7baaf7d879e1,Otello,Giuseppe Verdi,Roderigo,tenor,comprimario_tenor,small,opera,2026-04-26 18:54:05.133147
f75d7c47-c336-4143-860d-354bcc2f3d55,Manon Lescaut,Giacomo Puccini,Geronte di Ravoir,bass,lyric_bass,secondary,opera,2026-04-26 18:57:01.888083
f7c85e31-4c51-40d2-a69e-47e96df9c64c,Thais,Jules Massenet,Myrtale,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 20:22:59.252405
f7e53d1e-42e8-42ea-9138-c16be5ee29e1,La Fanciulla del West,Giacomo Puccini,Ashby,bass,lyric_bass,secondary,opera,2026-04-26 19:01:41.337283
f7fa4aa6-8478-4f16-a6fb-e296e44701a8,Boris Godunov,Modest Mussorgsky,Shuisky,tenor,comprimario_tenor,secondary,opera,2026-04-26 19:01:41.337283
f8333eb4-f8b7-45ed-928f-0a1f56598d1f,Stabat Mater Op 58,Antonin Dvorak,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
f84a0c74-ccb8-47dd-8da1-99998d194c65,Nabucco,Giuseppe Verdi,High Priest of Baal,bass,comprimario_bass,small,opera,2026-04-26 18:58:46.291908
f8559f0a-d7fb-4c4c-bc11-35e37cde637e,Missa Brevis Op 63,Benjamin Britten,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
f886d5c3-97c7-4e1c-8de3-739548c838c4,Alexander's Feast,George Frideric Handel,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
f89a5f7d-aefc-4966-b81b-2f8fb33b1346,Ernani,Giuseppe Verdi,Elvira,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 19:01:41.337283
f8bccddc-0484-4fb8-8253-75b2c97adc2c,Messe de Requiem Op 54,Camille Saint-Saens,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:56:19.320672
f8dd929b-1257-4d73-bd12-728040f41399,La Gioconda,Amilcare Ponchielli,Zuane,baritone,comprimario_baritone,small,opera,2026-04-26 18:57:01.888083
f9425cc0-a8a1-417d-9f86-e7de4ade5969,Alexander's Feast,George Frideric Handel,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
f94ca779-2ed9-41c8-ac7c-2df385656c8e,Otello,Giuseppe Verdi,Montano,baritone,comprimario_baritone,small,opera,2026-04-26 18:54:05.133147
f961692b-650c-4b60-aad2-742cc1919815,La Sonnambula,Vincenzo Bellini,Lisa,soprano,soubrette,secondary,opera,2026-04-26 18:58:46.291908
f98c8a52-4f98-4889-a56a-acb5b02602b0,Peter Grimes,Benjamin Britten,Auntie,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 20:26:11.596639
f9c2e7fe-aa29-4c70-a04e-a9e4b97eaf27,Simon Boccanegra,Giuseppe Verdi,Pietro,baritone,comprimario_baritone,small,opera,2026-04-26 18:57:01.888083
f9f24a8c-86e6-466a-b4cf-be715922a82b,Manon,Jules Massenet,De Bretigny,baritone,comprimario_baritone,small,opera,2026-04-26 18:58:46.291908
fa9775b5-7a89-4f9f-b448-e299cc0341c2,Mass in B minor,Johann Sebastian Bach,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
fab7ad19-ab9c-43a5-b621-b3fdc7ff28d1,Tannhauser,Richard Wagner,Walther von der Vogelweide,tenor,comprimario_tenor,small,opera,2026-04-26 20:20:59.436774
faecf32e-f160-45b8-bba1-f09e2aa17ee4,Iphigenie en Tauride,Christoph Willibald Gluck,Iphigenie,soprano,lyric_soprano,lead,opera,2026-04-26 20:26:11.596639
fb04ba75-adf9-4765-993b-951d2051e0d7,Der Rosenkavalier,Richard Strauss,Octavian,mezzo_soprano,lyric_mezzo,lead,opera,2026-04-26 18:55:25.267066
fb4f35d4-38dd-4bc7-9063-3b41d45579c0,Adriana Lecouvreur,Francesco Cilea,Adriana Lecouvreur,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 19:01:41.337283
fb56aff3-d246-40d2-b98b-a542d33874fc,Macbeth,Giuseppe Verdi,A Lady-in-Waiting,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 19:01:41.337283
fb7dd427-84be-4545-8064-7986de95c2b4,Die Fledermaus,Johann Strauss II,Dr Falke,baritone,lyric_baritone,secondary,opera,2026-04-26 20:20:59.436774
fbbac5a3-ce7d-44ba-975f-1c3bc73b143b,Khovanshchina,Modest Mussorgsky,Dosifei,bass,lyric_bass,secondary,opera,2026-04-26 20:22:59.252405
fbce309a-87ff-43b0-9747-62a1f00eec99,Les Huguenots,Giacomo Meyerbeer,Comte de Nevers,baritone,lyric_baritone,secondary,opera,2026-04-26 20:26:11.596639
fc0f3f9d-0510-4d73-941d-f992c3fb58ce,The Seven Last Words of Our Saviour on the Cross,Joseph Haydn,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
fc5d96b6-c450-4afe-8fc1-de2f51841b55,Gotterdammerung,Richard Wagner,Third Norn,soprano,lyric_soprano,small,opera,2026-04-26 20:22:59.252405
fcfa108a-8c99-47bc-beca-c3d6fcf8a197,Iphigenie en Tauride,Christoph Willibald Gluck,A Minister of the Sanctuary,baritone,comprimario_baritone,small,opera,2026-04-26 20:26:11.596639
fd06b965-5b7a-4903-9644-6a3c0ee19990,La Boheme,Giacomo Puccini,Rodolfo,tenor,lyric_tenor,lead,opera,2026-04-26 18:48:43.492581
fd7c5c96-4556-4e95-a396-fab11eac6b64,Rigoletto,Giuseppe Verdi,Count Monterone,baritone,dramatic_baritone,small,opera,2026-04-26 18:54:05.133147
fd8b0d0e-2d32-4cf8-a454-2cad1f9eef4a,Semele,George Frideric Handel,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
fd9850e1-500d-4869-a3cf-fc3a08686024,Don Giovanni,Wolfgang Amadeus Mozart,Donna Elvira,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 18:48:43.492581
fdc21978-d936-4131-961f-14b7707a7b5e,Jeanne d'Arc au Bucher,Arthur Honegger,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
fe16351f-25da-49b5-b97f-a16cefc26ef7,Deborah,George Frideric Handel,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
fe7bd4b1-404a-41d0-b831-8c246ba5e9fe,Der Rosenkavalier,Richard Strauss,Faninal,baritone,lyric_baritone,secondary,opera,2026-04-26 18:55:25.267066
ff334016-23ca-4149-9ae6-2184fb865575,Tristan und Isolde,Richard Wagner,Brangane,mezzo_soprano,dramatic_mezzo,secondary,opera,2026-04-26 18:58:46.291908
ff8a2a66-742d-405d-ac48-439aae001a14,La Redemption,Charles Gounod,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
ff95844d-89b3-4f4e-9f72-d2068080be90,Luisa Miller,Giuseppe Verdi,Count Walter,bass,dramatic_bass,secondary,opera,2026-04-26 19:01:41.337283
ffa6aca5-fe9f-467d-b9e2-2d8020a718df,Dialogues of the Carmelites,Francis Poulenc,Mother Marie,mezzo_soprano,lyric_mezzo,lead,opera,2026-04-26 20:22:59.252405
ffa92f06-1002-44c7-ba2d-cd095a46d83f,Lady Macbeth of Mtsensk,Dmitri Shostakovich,Katerina Ismailova,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 20:26:11.596639
ffdfdb44-2bce-4cd9-b244-489bbf855f05,Boris Godunov,Modest Mussorgsky,The Simpleton,tenor,lyric_tenor,small,opera,2026-04-26 19:01:41.337283
